FileName,CSP1438000008.csv
Size,60*60
SOD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,768,1537,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,384,1089,0,64,1601,704,1537,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1217,256,128,384,0,192,896,64,960,1345,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1153,576,256,0,0,0,0,0,0,128,768,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,576,0,0,0,0,0,0,0,0,1089,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,896,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,1089,448,1281,192,0,512,384,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,960,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1985,1153,832,512,0,768,384,128,64,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,128,64,0,0,0,0,192,0,192,256,320,448,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,2498,1729,1473,512,128,0,64,0,64,1985,128,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,0,384,896,512,192,640,1409,640,1217,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,2114,1537,1153,576,0,0,0,0,128,896,576,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,640,320,384,384,896,512,1153,1281,1409,1985,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,960,1024,320,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,192,576,704,768,1024,1024,1409,1921,1473,1601,1985,1217,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,960,128,0,0,0,0,0,0,0,0,640,896,256,0,0,0,0,0,0,0
0,0,0,0,0,0,0,64,384,384,1153,1089,512,2306,1665,2178,2049,1281,1281,704,1153,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,384,448,320,256,128,64,128,0,0,0,128,448,1537,0,0,0,0,0,0,0
0,0,0,0,0,0,0,256,512,1089,1857,1345,1793,1473,1537,1601,2178,448,384,1281,1729,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,1024,896,2242,1857,1153,2370,896,640,0,0,0,448,256,0,0,0,0,0,0,0
0,0,0,0,0,0,64,192,512,960,1857,1024,1089,1985,1537,1089,1024,448,1153,896,1089,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,1473,1729,704,512,1409,2178,1921,2049,1345,192,192,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,384,960,2114,2178,2306,2306,1601,1921,3203,1537,1153,1601,1729,1985,832,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,1601,960,64,1857,2178,1024,2049,1024,3779,1281,768,576,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1024,704,1217,1153,1985,1921,2114,1729,1409,1729,1537,1601,1921,704,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8135,14157,14862,9993,8904,14221,19346,14606,13324,15759,13773,9288,5317,192,0,64,0,0,0,0,0,0
0,0,0,0,0,64,768,768,1281,1024,1281,1729,1345,960,960,1217,512,1345,768,512,384,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8968,17104,15182,11723,12620,13004,18449,18001,18257,14221,13837,14157,7559,5381,128,0,0,0,0,0,0,0
0,0,0,0,0,320,832,1281,1473,1665,1729,1089,1153,1281,320,1024,256,448,704,256,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4676,13388,17488,12043,11402,10442,17488,20627,13581,17552,8840,11979,14862,9032,6406,0,0,0,0,0,0,0
0,0,0,0,0,256,768,1153,960,1793,1153,1665,960,896,640,960,576,768,64,64,448,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,6534,6470,4676,10249,12876,12363,17424,17680,16143,13773,9096,14221,3267,704,128,0,0,0,0,0,64
0,0,0,0,0,0,1409,1409,1024,1024,2626,1281,64,576,384,64,768,448,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2946,2498,5637,6021,13709,8263,7751,15695,9224,13773,6342,9481,4996,7815,1217,0,0,0,0,0,0
0,0,0,0,0,0,1921,1281,1601,1153,1345,1089,896,192,1217,256,512,0,256,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,832,3203,1601,9801,9737,7303,11467,13709,10954,13773,12748,13324,9096,6342,3779,0,0,0,0,0,0
0,0,0,0,0,0,128,1857,2306,1665,1473,832,1985,1729,192,128,448,64,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1153,3395,7367,4996,7751,12427,14477,11146,12812,13260,15182,10826,7559,1665,0,0,0,0,0,0
0,0,0,0,0,0,128,1857,2306,1921,1217,2114,1729,2049,1089,256,0,256,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1793,1281,1729,8328,7623,10442,11595,7174,8904,13709,13004,4740,8071,1793,0,0,0,0,0,0
0,0,0,0,0,0,0,1153,1729,2370,1985,2306,1729,1665,1345,896,384,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3139,64,2370,6854,4420,4420,10698,8135,8648,8263,12684,5317,9417,2370,0,0,0,0,0,0
0,0,0,0,0,0,0,1409,2178,4228,3523,2818,2049,1089,1281,576,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,2178,2626,5829,6085,6342,9737,8199,12876,5701,6278,0,0,0,0,0,0,0
0,0,0,0,0,0,0,448,2626,3587,2626,2626,2306,1729,1601,768,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,128,2114,5765,5573,9032,6918,7687,8007,10249,11787,4099,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3267,3587,4868,2818,1985,2178,2370,576,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1153,5317,14798,3203,10762,18962,12363,4548,768,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2242,3971,4740,3971,3139,1921,2242,2114,960,256,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2690,4356,9160,12299,2434,7367,11659,12812,4035,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,768,3139,2882,3587,3715,3074,2178,2434,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,5253,4804,12299,4484,9929,8776,14606,3267,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2306,4035,4356,2946,3523,2946,2242,2306,704,704,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3203,11274,8776,7495,11018,15246,13645,16399,2178,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,192,2049,2306,2306,2370,4356,2882,2049,1281,576,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,4996,8904,11979,15182,9224,9993,11146,16784,1601,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1345,2626,2818,3010,2818,3907,1857,2114,832,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242,4676,11274,9352,9417,10185,10185,18321,14413,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,64,2370,1729,3074,3907,3715,3395,3267,1665,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,6213,9993,11659,13645,9288,15118,9545,12492,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1089,1089,3203,2370,3010,4292,3459,3459,3395,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1089,2946,8776,9417,10826,8584,8840,8904,9609,3971,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,192,896,3779,2882,4292,4420,4868,2306,1985,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,1793,896,8135,9352,9865,4548,7110,6598,5957,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1153,3139,3395,4356,3843,3523,4420,3203,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,1345,10570,4035,6598,10762,7174,7367,1921,1729,0,0,0,0,0,0,0,0,0,0,0
