0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,704.000000,1472.000000,2560.000000,320.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.000000,4162.000000,64.000000,0.000000,0.000000,0.000000
0.000000,0.000000,192.000000,2880.000000,1152.000000,832.000000,320.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1792.000000,4098.000000,1728.000000,3457.000000,0.000000,0.000000
0.000000,0.000000,768.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,448.000000,512.000000,0.000000
0.000000,0.000000,0.000000,3456.000000,11654.000000,6273.000000,3904.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,384.000000,8452.000000,5441.000000,4162.000000,0.000000,1536.000000,0.000000
0.000000,0.000000,2688.000000,14089.000000,13513.000000,6786.000000,2496.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3200.000000,13321.000000,17869.000000,21265.000000,3457.000000,64.000000,0.000000
0.000000,576.000000,9220.000000,14667.000000,9669.000000,2112.000000,384.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3650.000000,32347.000000,52846.000000,57651.000000,26005.000000,0.000000,0.000000
0.000000,704.000000,4544.000000,7425.000000,1536.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,960.000000,30680.000000,77126.000000,91668.000000,54510.000000,7494.000000,0.000000
0.000000,0.000000,2112.000000,1792.000000,256.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12233.000000,38240.000000,32348.000000,5764.000000,0.000000
0.000000,0.000000,896.000000,2240.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13897.000000,31066.000000,10055.000000,0.000000,0.000000
0.000000,0.000000,0.000000,2432.000000,640.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4483.000000,25685.000000,36126.000000,2946.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1536.000000,2944.000000,1984.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,384.000000,25749.000000,36063.000000,13963.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,64.000000,7619.000000,21071.000000,15885.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7879.000000,48683.000000,68413.000000,27606.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,24019.000000,52397.000000,45671.000000,7237.000000,0.000000,0.000000,0.000000,0.000000,75334.000000,118316.000000,86224.000000,9672.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,50668.000000,81931.000000,93077.000000,37025.000000,0.000000,0.000000,0.000000,8775.000000,115883.000000,157075.000000,114024.000000,576.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,55089.000000,99226.000000,98778.000000,54834.000000,0.000000,0.000000,0.000000,33375.000000,141699.000000,146953.000000,78215.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,15245.000000,61302.000000,65786.000000,19025.000000,0.000000,0.000000,0.000000,29402.000000,132987.000000,127158.000000,25495.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,128.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26905.000000,18449.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
