0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,577.001282,3808.871338,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,5430.774902,2991.861572,28933.433594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5957.158691,3509.644043,2312.625244,368.146240,0.000000
0.000000,0.000000,2638.045654,4328.389648,401.968018,28028.447266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3930.767090,0.000000,0.000000,3597.379150,0.000000
0.000000,297.037842,0.000000,17342.308594,23661.833984,29990.615234,2174.849854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8418.864258,19343.583984,17511.740234,15201.947266,289.204224,0.000000
0.000000,830.160645,5792.889648,58862.437500,42873.007812,32612.689453,8049.298828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16616.349609,30488.240234,54734.410156,23717.953125,4565.297852,0.000000
0.000000,1121.274414,26871.335938,34060.835938,36610.640625,29975.689453,6675.113281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1136.716064,12772.716797,25987.607422,52350.781250,12352.135742,0.000000
0.000000,11405.619141,25400.435547,24579.554688,9588.001953,2814.252441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.453056,15001.052734,30113.955078,13621.847656,0.000000
0.000000,2784.290527,23363.826172,19075.824219,342.613647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,887.761353,12301.677734,28224.861328,1507.634521,0.000000
0.000000,274.203827,9219.223633,8975.222656,621.651062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,324.252289,13031.311523,21624.023438,17981.068359,0.000000,0.000000
0.000000,0.000000,3676.664307,12481.262695,3163.986328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,523.957642,9342.452148,21869.066406,21931.949219,6379.311035,0.000000,0.000000
0.000000,0.000000,0.000000,11378.241211,10407.594727,1863.254883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6132.688965,9161.107422,7665.057129,30318.404297,896.203003,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1156.706909,8836.305664,14808.860352,2564.118408,0.000000,0.000000,0.000000,0.000000,8211.946289,43308.019531,21652.853516,7219.196777,3210.810791,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,14053.157227,22793.605469,26998.791016,974.269775,0.000000,0.000000,0.000000,21244.007812,21950.902344,33052.488281,1840.542358,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,9431.124023,44383.300781,33561.207031,9558.666016,0.000000,0.000000,0.000000,4137.947754,14915.343750,2413.634521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,5787.885254,39792.269531,26434.386719,12450.438477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,423.226013,707.653015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
