0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,103,15,0,641,255,0,0,0,0,0,0,0,0,0,0,0
0,0,397,219,0,971,1757,2418,4082,1275,721,0,0,0,0,0,0,0,0,0
0,0,948,0,1455,6966,2864,6099,2179,1557,1753,1974,459,0,0,0,0,0,0,0
0,1440,952,0,4298,7812,4502,3985,1211,839,1231,3050,3195,8745,23041,1675,1313,0,0,0
0,1022,1381,0,3535,6670,2002,2305,28,0,251,1200,3788,2888,3855,7769,9033,753,0,0
0,0,0,0,651,3456,13111,135,0,0,0,0,1937,2845,4581,9907,5451,3929,0,0
0,0,0,0,0,0,0,0,0,0,0,0,101,2025,4399,3162,3270,604,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,267,742,0,0,0,0,0,0,159,1619,2561,5302,2005,0,0
0,781,1401,382,726,1754,2574,288,0,0,0,0,51,7297,5938,9720,8851,5683,0,0
0,209,1133,0,777,5280,5548,726,0,0,0,0,830,5700,10857,6648,12682,7225,0,0
0,0,1232,194,1393,3673,6790,2835,145,0,0,0,232,1944,3206,6607,3686,705,0,0
0,0,0,224,0,1840,9521,4587,612,73,79,35,0,0,0,0,0,0,0,0
0,0,0,0,17,0,1417,786,480,55,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
